Ideal_40hr_50min_SPC89.csv,11/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DER,Ex,1647053048.647829,0.44,0.1,0,0.0,0.1,1.0,1,0,1,1647053048.647829,1647053048.647829,0.001,0.44,0.22,0,0,0,0,0.16248076809271922,0.0,100000.0,Do nothing
DCM,Ex,1647056048.647837,0.41,0.1,0,0.0,0.1,1.0,1,0,1,1647056048.647837,1647056048.647837,0.001,0.41,0.13666666666666666,0,0,0,0,0.12536613046060988,0.0,100000.0,Do nothing
DERAS,Ex,1647059048.647840,0.16,0.1,0,0.0,0.1,1.0,1,0,1,1647059048.64784,1647059048.64784,0.001,0.16,0.04,0,0,0,0,0.06928203230275509,0.0,100000.0,Do nothing
DTM,Ex,1647062048.647842,0.35,0.1,0,0.0,0.1,1.0,1,0,1,1647062048.647842,1647062048.647842,0.001,0.35,0.06999999999999999,0,0,0,0,0.11456439237389598,0.0,100000.0,Do nothing
DER,Ex,1647065048.647845,0.31,0.2,0,0.0,0.015860430306227146,1.0,2,0,2,1647065048.647845,1647053048.647829,0.00016666666644480493,0.31,0.23500000000000001,12000.000015974045,0,0,0,0.20351904087824313,0.001,12000.000015974045,Do nothing
DCM,Ex,1647068048.647847,0.22,0.2,0,0.0,0.015860430314105105,1.0,2,0,2,1647068048.647847,1647056048.647837,0.00016666666652758916,0.22,0.14857142857142858,12000.00001001358,0,0,0,0.14733074766099982,0.001,12000.00001001358,Do nothing
DERAS,Ex,1647071048.647849,0.39,0.2,0,0.0,0.01586043031536558,1.0,2,0,2,1647071048.647849,1647059048.64784,0.00016666666654083464,0.39,0.08375,12000.000009059906,0,0,0,0.08680849201382482,0.001,12000.000009059906,Do nothing
DTM,Ex,1647074048.647851,0.17,0.2,0,0.0,0.01586043031536558,1.0,2,0,2,1647074048.647851,1647062048.647842,0.00016666666654083464,0.17,0.0811111111111111,12000.000009059906,0,0,0,0.0895203266799719,0.001,12000.000009059906,Do nothing
DER,Ex,1647077048.647854,0.44,0.047581290918681435,0,0.0,0.017411502928706163,1.0,3,0,3,1647077048.647854,1647053048.647829,0.00012499999986961485,0.44,0.2555,12000.000009059906,0,0,0,0.13552367566837414,0.001,12000.000009059906,Do nothing
DCM,Ex,1647080048.647856,0.45,0.047581290942315314,0,0.0,0.017411502933030353,1.0,3,0,3,1647080048.647856,1647056048.647837,0.00012499999990065892,0.45,0.17597402597402598,12000.000009059906,0,0,0,0.06350682548448539,0.001,12000.000009059906,Do nothing
DERAS,Ex,1647083048.647858,0.4,0.04758129094609674,0,0.0,0.017411502933895193,1.0,3,0,3,1647083048.647858,1647059048.64784,0.00012499999990686774,0.4,0.11010416666666667,12000.000008821487,0,0,0,0.038607386638185,0.001,12000.000008821487,Do nothing
DTM,Ex,1647086048.647860,0.38,0.04758129094609674,0,0.0,0.017411502933722227,1.0,3,0,3,1647086048.64786,1647062048.647842,0.00012499999990562598,0.38,0.1041025641025641,12000.000009059906,0,0,0,0.028099842341215,0.001,12000.000009059906,Do nothing
DER,Ex,1647089048.647862,0.41,0.06964601171482465,0,0.0,0.020141027417372146,1.0,4,0,4,1647089048.647862,1647053048.647829,0.00011111111100956245,0.41,0.26653571428571426,12000.000007867813,0,0,0,0.1250202181451262,0.001,12000.000007867813,Do nothing
DCM,Ex,1647092048.647865,0.25,0.06964601173212141,0,0.0,0.020141027420039922,1.0,4,0,4,1647092048.647865,1647056048.647837,0.00011111111102427965,0.25,0.18090909090909094,12000.000009059906,0,0,0,0.10770415743487788,0.001,12000.000009059906,Do nothing
DERAS,Ex,1647095048.647867,0.21,0.06964601173558077,0,0.0,0.0201410274203067,1.0,4,0,4,1647095048.647867,1647059048.64784,0.00011111111102795895,0.21,0.11634765625,12000.000009059906,0,0,0,0.07973687196021675,0.001,12000.000008821487,Do nothing
DTM,Ex,1647098048.647869,0.23,0.06964601173488891,0,0.0,0.020141027420573478,1.0,4,0,4,1647098048.647869,1647062048.647842,0.00011111111102722309,0.23,0.11150829562594268,12000.000009059906,0,0,0,0.0718296097413579,0.001,12000.000009059906,Do nothing
DER,Ex,1647101048.647871,0.42,0.10070513708686073,0,0.0,0.023041585074296697,1.0,5,0,5,1647101048.647871,1647053048.647829,0.00010416666657560402,0.42,0.2750615079365079,12000.000009059906,0,0,0,0.11130416934649048,0.001,12000.000007867813,Do nothing
DCM,Ex,1647104048.647874,0.4,0.10070513710019961,0,0.0,0.023041585078874646,1.0,5,0,5,1647104048.647874,1647056048.647837,0.00010416666658595205,0.4,0.19244019138755983,12000.000009059906,0,0,0,0.07630488106973533,0.001,12000.000009059906,Do nothing
DERAS,Ex,1647107048.647876,0.3,0.1007051371015335,0,0.0,0.0230415850789891,1.0,5,0,5,1647107048.647876,1647059048.64784,0.00010416666658853905,0.3,0.12553027343749998,12000.000009059906,0,0,0,0.06088581647663366,0.001,12000.000008821487,Do nothing
DTM,Ex,1647110048.647878,0.23,0.10070513710286738,0,0.0,0.023041585079446893,1.0,5,0,5,1647110048.647878,1647062048.647842,0.00010416666658853905,0.23,0.11715075773899304,12000.000008821487,0,0,0,0.06704389074813598,0.001,12000.000008821487,Do nothing
DER,Ex,1647113048.647880,0.44,0.13824951044578018,0,0.0,0.025918177907213697,1.0,6,0,6,1647113048.64788,1647053048.647829,9.999999991496404e-05,0.44,0.28255871212121214,12000.000009059906,0,0,0,0.09999661318390349,0.001,12000.000007867813,Do nothing
DCM,Ex,1647116048.647882,0.35,0.13824951047324788,0,0.0,0.025918177912363182,1.0,6,0,6,1647116048.647882,1647056048.647837,9.999999992489815e-05,0.35,0.19929061784897026,12000.000007867813,0,0,0,0.08094461766446359,0.001,12000.000007867813,Do nothing
DERAS,Ex,1647119048.647885,0.41,0.1382495104739346,0,0.0,0.025918177911848233,1.0,6,0,6,1647119048.647885,1647059048.64784,9.999999992489815e-05,0.41,0.1373831787109375,12000.000009059906,0,0,0,0.030036637642771404,0.001,12000.000008821487,Do nothing
DTM,Ex,1647122048.647887,0.15,0.13824951047668135,0,0.0,0.025918177911848233,1.0,6,0,6,1647122048.647887,1647062048.647842,9.999999992489815e-05,0.15,0.11846472742943331,12000.000009059906,0,0,0,0.06878024822162557,0.001,12000.000008821487,Do nothing
DER,Ex,1647125048.647889,0.44,0.18142724535049587,0,0.0,0.0287108801400913,1.0,7,0,7,1647125048.647889,1647053048.647829,9.722222214141561e-05,0.44,0.2886141462703963,12000.000008821487,0,0,0,0.09366749267568329,0.001,12000.000007867813,Do nothing
DCM,Ex,1647128048.647891,0.21,0.18142724538654229,0,0.0,0.028710880141802606,1.0,7,0,7,1647128048.647891,1647056048.647837,9.722222214914214e-05,0.21,0.1996872616323417,12000.000009059906,0,0,0,0.08714229993359346,0.001,12000.000007867813,Do nothing
DERAS,Ex,1647131048.647893,0.27,0.18142724538293764,0,0.0,0.028710880145130138,1.0,7,0,7,1647131048.647893,1647059048.64784,9.722222215075184e-05,0.27,0.14211949375697544,12000.000007867813,0,0,0,0.06274963538596402,0.001,12000.000007867813,Do nothing
DTM,Ex,1647134048.647895,0.38,0.18142724538293764,0,0.0,0.028710880145035065,1.0,7,0,7,1647134048.647895,1647062048.647842,9.72222221504299e-05,0.38,0.12748318510428044,12000.000008106232,0,0,0,0.0316790723661678,0.001,12000.000008106232,Do nothing
DER,Ex,1647137048.647898,0.37,0.2296870411207304,0,0.0,0.03139809082487449,1.0,8,0,8,1647137048.647898,1647053048.647829,9.523809515997396e-05,0.37,0.29132700806138306,12000.000009059906,0,0,0,0.09490725821257619,0.001,12000.000007867813,Do nothing
DCM,Ex,1647140048.647900,0.44,0.22968704113442084,0,0.0,0.031398090827013315,1.0,8,0,8,1647140048.6479,1647056048.647837,9.523809516646154e-05,0.44,0.2074392854506533,12000.000009059906,0,0,0,0.05822418757666601,0.001,12000.000007867813,Do nothing
DERAS,Ex,1647143048.647902,0.42,0.2296870411610411,0,0.0,0.031398090827458904,1.0,8,0,8,1647143048.647902,1647059048.64784,9.523809516781312e-05,0.42,0.15080325957706994,12000.000009059906,0,0,0,0.03316306094816342,0.001,12000.000007867813,Do nothing
DTM,Ex,1647146048.647904,0.32,0.22968704116028052,0,0.0,0.03139809082870655,1.0,8,0,8,1647146048.647904,1647062048.647842,9.523809516781312e-05,0.32,0.13331702797990833,12000.000008821487,0,0,0,0.04733908507158688,0.001,12000.000008106232,Do nothing
DER,Ex,1647149048.647906,0.4,0.2825828174238704,0,0.0,0.033972360757531864,1.0,9,0,9,1647149048.647906,1647053048.647829,9.37499999247957e-05,0.4,0.2945232725301659,12000.000008106232,0,0,0,0.08722212600765082,0.001,12000.000007867813,Do nothing
DCM,Ex,1647152048.647908,0.44,0.28258281744311986,0,0.0,0.033972360760316116,1.0,9,0,9,1647152048.647908,1647056048.647837,9.374999993061647e-05,0.44,0.21408387729492034,12000.000007867813,0,0,0,0.05733214961269108,0.001,12000.000007867813,Do nothing
DERAS,Ex,1647155048.647910,0.29,0.28258281744713015,0,0.0,0.03397236075997863,1.0,9,0,9,1647155048.64791,1647059048.64784,9.374999993154779e-05,0.29,0.1546698356999291,12000.000008106232,0,0,0,0.057147123656470955,0.001,12000.000007867813,Do nothing
DTM,Ex,1647158048.647913,0.3,0.28258281745835895,0,0.0,0.033972360757616234,1.0,9,0,9,1647158048.647913,1647062048.647842,9.374999993061647e-05,0.3,0.13782197316964054,12000.000009059906,0,0,0,0.0493899116902129,0.001,12000.000008106232,Do nothing
DER,Ex,1647161048.647915,0.19,0.3397236075753186,0,0.0,0.036432346291055094,1.0,10,0,10,1647161048.647915,1647053048.647829,9.259259251900661e-05,0.19,0.2917726600951615,12000.000008821487,0,0,0,0.09177411780751946,0.001,12000.000007867813,Do nothing
DCM,Ex,1647164048.647917,0.37,0.33972360760316117,0,0.0,0.036432346292261504,1.0,10,0,10,1647164048.647917,1647056048.647837,9.259259252391234e-05,0.37,0.2180817265950506,12000.000009059906,0,0,0,0.06496816248508737,0.001,12000.000007867813,Do nothing
DERAS,Ex,1647167048.647919,0.33,0.33972360759978626,0,0.0,0.03643234629338749,1.0,10,0,10,1647167048.647919,1647059048.64784,9.259259252493437e-05,0.33,0.15905308980743088,12000.000008821487,0,0,0,0.05093840815478808,0.001,12000.000007867813,Do nothing
DTM,Ex,1647170048.647921,0.21,0.3397236075761623,0,0.0,0.03643234629620245,1.0,10,0,10,1647170048.647921,1647062048.647842,9.259259252472996e-05,0.21,0.1395824128484298,12000.000008106232,0,0,0,0.055772983427026364,0.001,12000.000008106232,Do nothing
DER,Ex,1647173048.647923,0.31,0.40075580920160603,0,0.0,0.03877960068399461,1.0,11,0,11,1647173048.647923,1647053048.647829,9.16666665949093e-05,0.31,0.29220664437861005,12000.000008106232,0,0,0,0.08360128500122677,0.001,12000.000007867813,Do nothing
DCM,Ex,1647176048.647926,0.29,0.4007558092148765,0,0.0,0.03877960068245365,1.0,11,0,11,1647176048.647926,1647056048.647837,9.16666665985518e-05,0.29,0.21975424458121218,12000.000009059906,0,0,0,0.06881617080408894,0.001,12000.000007867813,Do nothing
DERAS,Ex,1647179048.647928,0.25,0.4007558092272624,0,0.0,0.03877960068283888,1.0,11,0,11,1647179048.647928,1647059048.64784,9.166666659946242e-05,0.25,0.16112006503908016,12000.000009059906,0,0,0,0.056729332368291134,0.001,12000.000007867813,Do nothing
DTM,Ex,1647182048.647930,0.41,0.40075580925822696,0,0.0,0.03877960068437984,1.0,11,0,11,1647182048.64793,1647062048.647842,9.166666659946242e-05,0.41,0.14559169256290913,12000.000008821487,0,0,0,0.02809095690413771,0.001,12000.000008106232,Do nothing
DER,Ex,1647185048.647932,0.26,0.4653552082079353,0,0.0,0.041017123955372665,1.0,12,0,12,1647185048.647932,1647053048.647829,9.090909083815646e-05,0.26,0.2915064999355968,12000.000009059906,0,0,0,0.08163335748931662,0.001,12000.000007867813,Do nothing
DCM,Ex,1647188048.647934,0.38,0.46535520818944376,0,0.0,0.04101712396129947,1.0,12,0,12,1647188048.647934,1647056048.647837,9.090909084226145e-05,0.38,0.22316372873905874,12000.000007867813,0,0,0,0.05939373808303791,0.001,12000.000007867813,Do nothing
DERAS,Ex,1647191048.647936,0.43,0.46535520819406656,0,0.0,0.04101712396078088,1.0,12,0,12,1647191048.647936,1647059048.64784,9.090909084291826e-05,0.43,0.16672173035076598,12000.000008106232,0,0,0,0.03297431570356723,0.001,12000.000007867813,Do nothing
DTM,Ex,1647194048.647938,0.25,0.4653552082125581,0,0.0,0.04101712396159582,1.0,12,0,12,1647194048.647938,1647062048.647842,9.090909084291826e-05,0.25,0.14772247434733954,12000.000008106232,0,0,0,0.05033645081848136,0.001,12000.000008106232,Do nothing
DER,Ex,1647197048.647941,0.38,0.5332226114198446,0,0.0,0.0431486451156559,1.0,13,0,13,1647197048.647941,1647053048.647829,9.027777770752616e-05,0.38,0.2932763699368849,12000.000009059906,0,0,0,0.07279392774524418,0.001,12000.000007867813,Do nothing
