Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DER,Ex,1647052709.652149,0.36,No Attack
DCM,Ex,1647054509.652156,0.2,No Attack
DERAS,Ex,1647056309.652159,0.42,No Attack
DTM,Ex,1647058109.652162,0.26,No Attack
DER,Ex,1647059909.652164,0.27,No Attack
DCM,Ex,1647061709.652166,0.41,No Attack
DERAS,Ex,1647063509.652169,0.28,No Attack
DTM,Ex,1647065309.652171,0.31,No Attack
DER,Ex,1647067109.652173,0.42,No Attack
DCM,Ex,1647068909.652175,0.22,No Attack
DERAS,Ex,1647070709.652177,0.45,No Attack
DTM,Ex,1647072509.652180,0.17,No Attack
DER,Ex,1647074309.652182,0.2,No Attack
DCM,Ex,1647076109.652184,0.43,No Attack
DERAS,Ex,1647077909.652186,0.38,No Attack
DTM,Ex,1647079709.652188,0.28,No Attack
DER,Ex,1647081509.652190,0.45,No Attack
DCM,Ex,1647083309.652192,0.19,No Attack
DERAS,Ex,1647085109.652195,0.34,No Attack
DTM,Ex,1647086909.652197,0.23,No Attack
DER,Ex,1647088709.652199,0.44,No Attack
DCM,Ex,1647090509.652201,0.23,No Attack
DERAS,Ex,1647092309.652203,0.24,No Attack
DTM,Ex,1647094109.652205,0.23,No Attack
DER,Ex,1647095909.652207,0.3,No Attack
DCM,Ex,1647097709.652210,0.3,No Attack
DERAS,Ex,1647099509.652212,0.3,No Attack
DTM,Ex,1647101309.652214,0.3,No Attack
DER,Ex,1647103109.652216,0.28,No Attack
DCM,Ex,1647104909.652218,0.19,No Attack
DERAS,Ex,1647106709.652220,0.18,No Attack
DTM,Ex,1647108509.652223,0.27,No Attack
DER,Ex,1647110309.652225,0.31,No Attack
DCM,Ex,1647112109.652227,0.4,No Attack
DERAS,Ex,1647113909.652229,0.2,No Attack
DTM,Ex,1647115709.652231,0.32,No Attack
DER,Ex,1647117509.652233,0.29,No Attack
DCM,Ex,1647119309.652236,0.29,No Attack
DERAS,Ex,1647121109.652238,0.41,No Attack
DTM,Ex,1647122909.652240,0.41,No Attack
DER,Ex,1647124709.652242,0.26,No Attack
DCM,Ex,1647126509.652244,0.29,No Attack
DERAS,Ex,1647128309.652246,0.18,No Attack
DTM,Ex,1647130109.652249,0.42,No Attack
DER,Ex,1647131909.652251,0.16,No Attack
DCM,Ex,1647133709.652253,0.44,No Attack
DERAS,Ex,1647135509.652255,0.19,No Attack
DTM,Ex,1647137309.652257,0.43,No Attack
DER,Ex,1647139109.652259,0.19,No Attack
DCM,Ex,1647140909.652261,0.34,No Attack
DERAS,Ex,1647142709.652263,0.34,No Attack
DTM,Ex,1647144509.652265,0.35,No Attack
DER,Ex,1647146309.652268,0.22,No Attack
DCM,Ex,1647148109.652270,0.29,No Attack
DERAS,Ex,1647149909.652272,0.34,No Attack
DTM,Ex,1647151709.652274,0.37,No Attack
DER,Ex,1647153509.652276,0.22,No Attack
DCM,Ex,1647155309.652279,0.28,No Attack
DERAS,Ex,1647157109.652281,0.25,No Attack
DTM,Ex,1647158909.652283,0.44,No Attack
DER,Ex,1647160709.652285,0.36,No Attack
DCM,Ex,1647162509.652288,0.34,No Attack
DERAS,Ex,1647164309.652290,0.21,No Attack
DTM,Ex,1647166109.652292,0.15,No Attack
DER,Ex,1647167909.652294,0.23,No Attack
DCM,Ex,1647169709.652296,0.2,No Attack
DERAS,Ex,1647171509.652298,0.31,No Attack
DTM,Ex,1647173309.652301,0.39,No Attack
DER,Ex,1647175109.652303,0.4,No Attack
DCM,Ex,1647176909.652305,0.36,No Attack
DERAS,Ex,1647178709.652307,0.35,No Attack
DTM,Ex,1647180509.652309,0.2,No Attack
DER,Ex,1647182309.652311,0.24,No Attack
DCM,Ex,1647184109.652313,0.24,No Attack
DERAS,Ex,1647185909.652316,0.31,No Attack
DTM,Ex,1647187709.652318,0.16,No Attack
DER,Ex,1647189509.652320,0.17,No Attack
DCM,Ex,1647191309.652322,0.16,No Attack
DERAS,Ex,1647193109.652324,0.35,No Attack
DTM,Ex,1647194909.652327,0.15,No Attack
DER,Ex,1647196709.652329,0.35,No Attack
